symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
PH,ALGO_ADX_28,21,18,3,6.0371,9.9524,1.8413,1.885391075815581,0.8571428571428571,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-09-01T21:30:00+00:00, 2022-09-06T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-07T21:30:00+00:00, 2023-02-13T21:30:00+00:00, 2023-03-28T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-09-02T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-02-01T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-02-10T21:30:00+00:00, 2023-02-16T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[1.0, 2.0, 2.0, 29.0, 3.0, 4.0, 4.0, 41.0, 10.0, 2.0, 3.0, 3.0, 2.0, 46.0, 4.0, 2.0, 4.0, 3.0, 4.0, 38.0, 2.0]","[9.110000000000014, 4.480000000000018, -1.6800000000000068, 4.849999999999966, 4.659999999999968, 6.889999999999986, 3.8700000000000045, 5.680000000000007, 8.04000000000002, 8.25, 2.2199999999999704, 6.600000000000023, 12.319999999999993, 9.829999999999984, 14.520000000000039, -3.259999999999991, 4.300000000000011, 7.410000000000025, 9.180000000000007, -2.3899999999999864, 11.900000000000034]","[3.4694188437809483, 1.6857314870559974, -0.6077927716073972, 1.7852541686604946, 1.6402675114396228, 2.3496913685502796, 1.2782401902497043, 1.821330084012059, 2.5467215711118216, 2.4264705882352944, 0.6378577175037267, 1.885391075815581, 3.7960252657525784, 2.9039881831609997, 4.077735340372961, -0.882655547733793, 1.1620993459813014, 1.9470793809286138, 2.3844155844155863, -0.5910136254605669, 2.951828149030122]",2023-11-11 07:50:05,1.347363183804239897059281454
TXT,ALGO_ADX_28,14,13,1,1.3207,17.3571,1.8399,2.0435707413834145,0.9285714285714286,2023-10-18 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-19T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[8.0, 33.0, 1.0, 1.0, 2.0, 2.0, 12.0, 1.0, 160.0, 5.0, 6.0, 4.0, 2.0, 6.0]","[1.7299999999999898, 0.6599999999999966, 1.6600000000000108, -1.6700000000000017, 1.5100000000000051, 2.780000000000001, 1.309999999999988, 0.8999999999999915, 1.8999999999999915, 2.1400000000000006, 3.1599999999999966, 1.1099999999999994, 1.2000000000000028, 0.10000000000000853]","[2.677189724543469, 1.010564997703256, 2.4567115583839145, -2.4540778839088935, 2.227138643067854, 4.063733372313991, 1.8600028396989747, 1.290692671733818, 2.532995600586577, 2.7842831121519653, 4.178788680243317, 1.4245379876796707, 1.5801948907031904, 0.12567550584392176]",2023-11-11 08:04:25,1.118271166664363298265470294
PRI,ALGO_ADX_28,25,23,2,3.0044,7.2400,1.8370,1.9813154429744788,0.92,2023-10-17 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-02T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-21T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-01-26T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-04-11T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[2022-09-01T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-25T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-05-01T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-10-17T21:30:00+00:00]","[2.0, 5.0, 5.0, 10.0, 6.0, 2.0, 4.0, 2.0, 21.0, 29.0, 5.0, 2.0, 2.0, 3.0, 2.0, 7.0, 13.0, 9.0, 1.0, 5.0, 11.0, 2.0, 5.0, 4.0, 24.0]","[-1.3000000000000114, 4.27000000000001, 2.3599999999999994, -0.5999999999999943, 4.659999999999997, 1.8100000000000023, 4.069999999999993, 3.390000000000015, 3.3400000000000034, 3.1000000000000227, 1.3799999999999955, 1.3699999999999761, 3.1599999999999966, 6.569999999999993, 4.9199999999999875, 3.3400000000000034, 4.569999999999993, 3.1399999999999864, 3.780000000000001, 2.3799999999999955, 0.5300000000000011, 4.829999999999984, 4.5, 1.5299999999999727, 4.010000000000019]","[-1.0241865595210047, 3.401577312196296, 1.8489501723597614, -0.4562737642585508, 3.565144212378545, 1.3498396599298994, 3.0039117278027847, 2.4358697995257708, 2.2933260093380965, 2.105978260869581, 0.9120951751487081, 0.8752875031944647, 1.9813154429744788, 3.821322631303433, 2.778405240569227, 1.8641513646257764, 2.5016422158966463, 1.6999621027556637, 2.030184220420002, 1.244444444444442, 0.270380573410877, 2.473878303626298, 2.232918175953952, 0.7636254741465226, 1.950958450909808]",2023-11-11 07:51:45,1.555470448313668342282318993
CTAS,ALGO_ADX_28,18,18,0,8.5356,15.7222,1.8357,1.8794003918212525,1.0,2023-11-08 21:30:00+00:00,4,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2022-12-23T21:30:00+00:00, 2022-12-29T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-25T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-10-16T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[2022-09-08T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-22T21:30:00+00:00, 2022-12-28T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-10-13T21:30:00+00:00, 2023-11-08T21:30:00+00:00]","[6.0, 45.0, 1.0, 5.0, 13.0, 5.0, 2.0, 62.0, 28.0, 16.0, 8.0, 8.0, 6.0, 2.0, 3.0, 37.0, 19.0, 17.0]","[10.0, 14.32000000000005, 9.399999999999977, 10.930000000000007, 5.009999999999991, 6.889999999999986, 9.810000000000002, 12.910000000000025, 10.339999999999975, 8.680000000000007, 3.3700000000000045, 8.079999999999984, 3.9399999999999977, 9.29000000000002, 3.2900000000000205, 14.490000000000009, 3.159999999999968, 9.729999999999905]","[2.394922763740869, 3.331937270231293, 2.124293785310729, 2.4510573408382497, 1.0945317108338957, 1.5193278793358147, 2.1750216171873276, 2.842047330765003, 2.2314780844681303, 1.826829986951216, 0.6950316579701785, 1.6732935719019186, 0.8112671416217101, 1.8798057466612748, 0.6559141928666881, 2.841956615541523, 0.6142601663945199, 1.8789950369812303]",2023-11-11 07:15:42,2.253667001404788153586941883
AJG,ALGO_ADX_28,19,17,2,3.6916,13.0000,1.8311,1.8809097878865355,0.8947368421052632,2023-11-10 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2022-10-10T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-10-14T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-04-25T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-08-02T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[4.0, 2.0, 7.0, 5.0, 9.0, 7.0, 36.0, 51.0, 2.0, 3.0, 4.0, 5.0, 54.0, 1.0, 2.0, 14.0, 5.0, 32.0, 4.0]","[4.47999999999999, 2.539999999999992, 11.120000000000005, 4.139999999999986, 3.780000000000001, 2.4899999999999807, -3.4599999999999795, 3.680000000000007, 6.289999999999992, 2.8600000000000136, 4.740000000000009, 4.310000000000002, -0.9900000000000091, 3.3799999999999955, 1.4000000000000057, 3.530000000000001, 4.409999999999997, 7.359999999999985, 4.0800000000000125]","[2.55241567912488, 1.4676990639084664, 6.282130953053502, 2.2011909825606053, 1.9670083779986476, 1.2620375063355198, -1.7565235049243475, 1.8809097878865355, 3.1337186129932206, 1.3992856793385264, 2.3064571067101403, 2.0377287125904227, -0.4565157244305123, 1.5721661472626614, 0.6337996287745057, 1.5773716430582247, 1.9292182510171032, 3.1216863892776794, 1.6795652889840327]",2023-11-11 07:03:39,1.160368024297188044061706967
HEP,ALGO_ADX_28,24,23,1,0.3608,10.5417,1.8272,1.4448548900539215,0.9583333333333334,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-09-22T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-20T21:30:00+00:00, 2023-01-25T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2022-09-19T21:30:00+00:00, 2022-09-21T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-08-02T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-10-17T21:30:00+00:00, 2023-10-20T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[9.0, 1.0, 1.0, 1.0, 19.0, 6.0, 2.0, 2.0, 4.0, 6.0, 6.0, 22.0, 6.0, 2.0, 130.0, 1.0, 1.0, 1.0, 4.0, 12.0, 2.0, 4.0, 2.0, 9.0]","[0.1999999999999993, 0.25, -0.35999999999999943, 0.7900000000000027, 0.03999999999999915, 0.04999999999999716, 0.3000000000000007, 0.16000000000000014, 0.23000000000000043, 0.46000000000000085, 0.7899999999999991, 0.8300000000000018, 0.23999999999999844, 0.4700000000000024, 0.0799999999999983, 0.6900000000000013, 0.03999999999999915, 0.5899999999999999, 0.48999999999999844, 0.23000000000000043, 1.1600000000000001, 0.33999999999999986, 0.259999999999998, 0.3299999999999983]","[1.095290251916754, 1.366867140513942, -1.9966722129783663, 4.4134078212290655, 0.21727322107549782, 0.2701242571582775, 1.5957446808510676, 0.8658008658008665, 1.2247071352502685, 2.4236037934668118, 4.222340994120787, 4.433760683760694, 1.261166579085646, 2.4314536989136184, 0.40920716112531097, 3.680000000000007, 0.20232675771370331, 2.8270244369908952, 2.2854477611940225, 1.057471264367818, 5.225225225225226, 1.620591039084842, 1.1976047904191525, 1.5228426395939008]",2023-11-11 07:29:43,1.085040074332315820263406708
CR,ALGO_ADX_28,17,15,2,1.7759,9.8235,1.8218,2.009035855041818,0.8823529411764706,2023-11-08 21:30:00+00:00,4,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-25T21:30:00+00:00, 2023-07-26T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-08T21:30:00+00:00]","[9.0, 17.0, 4.0, 2.0, 3.0, 3.0, 1.0, 1.0, 6.0, 11.0, 27.0, 5.0, 7.0, 1.0, 67.0, 2.0, 1.0]","[0.2600000000000051, 1.3999999999999915, 2.700000000000003, 2.5799999999999983, -2.1000000000000085, 2.0600000000000023, 1.8799999999999955, 4.340000000000003, 2.0900000000000034, 1.960000000000008, 2.6400000000000006, -1.8900000000000006, 2.530000000000001, 5.200000000000003, 3.319999999999993, 0.5799999999999983, 0.6400000000000006]","[0.2681241621119987, 1.4892032762471985, 2.877544495363959, 2.6835864364468467, -2.1229276182774046, 2.1001121419104924, 1.8606492478226397, 4.410120922670464, 2.009035855041818, 1.8583483455010978, 2.5142857142857147, -1.7517842246732789, 2.1902865552766, 5.828289621161177, 3.5251645784667587, 0.5858585858585842, 0.6441223832528187]",2023-11-11 07:15:19,0.9245335834415351755269052019
INVA,ALGO_ADX_28,9,9,0,0.2400,25.7778,1.8170,1.836884643644379,1.0,2023-11-07 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2022-11-22T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-11-08T21:30:00+00:00]","[2022-11-23T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-09T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-11-07T21:30:00+00:00]","[1.0, 5.0, 4.0, 22.0, 1.0, 82.0, 2.0, 58.0, 57.0]","[0.3099999999999987, 0.0600000000000005, 0.45000000000000107, 0.14000000000000057, 0.05999999999999872, 0.2699999999999996, 0.5099999999999998, 0.25, 0.10999999999999943]","[2.3592085235920752, 0.4615384615384654, 3.4116755117513353, 1.0471204188481718, 0.44843049327353307, 2.076923076923074, 3.8990825688073376, 1.836884643644379, 0.8118081180811766]",2023-11-11 07:34:19,1.491046398189091432352845481
GOOG,ALGO_ADX_28,20,18,2,2.2835,3.7000,1.8162,1.7888352516106911,0.9,2023-10-13 21:30:00+00:00,30,ADX_28_1D_STOCK_RESULTS,"[2023-03-29T21:30:00+00:00, 2023-04-05T21:30:00+00:00, 2023-04-11T21:30:00+00:00, 2023-04-18T21:30:00+00:00, 2023-05-01T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-15T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-16T21:30:00+00:00]","[2023-04-04T21:30:00+00:00, 2023-04-10T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-03T21:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-13T21:30:00+00:00]","[4.0, 2.0, 4.0, 8.0, 7.0, 1.0, 2.0, 2.0, 1.0, 3.0, 1.0, 17.0, 2.0, 2.0, 8.0, 4.0, 1.0, 1.0, 1.0, 3.0]","[2.1200000000000045, 1.269999999999996, -1.4899999999999949, 0.7999999999999972, 0.8299999999999983, 1.1400000000000006, 3.690000000000012, 1.9500000000000028, -1.25, 9.87400000000001, 2.039999999999992, 3.872000000000014, 2.858000000000004, 2.8600000000000136, 2.3600000000000136, 3.3100000000000023, 2.7750000000000057, 2.469999999999999, 3.0500000000000114, 1.1400000000000148]","[2.063862928348914, 1.1967583867319977, -1.3935652824541667, 0.7476635514018665, 0.7705161529892298, 0.9839461418953915, 3.1676538758691835, 1.6041461006910192, -1.0235833606288895, 8.09835473976019, 1.5576086126593816, 2.9590004203125706, 2.196096511449212, 2.109611270930157, 1.7296980357666474, 2.531161581402464, 2.0998070447580535, 1.847972467454735, 2.260263820957471, 0.817145724320848]",2023-11-11 07:28:16,0.9654903969448148097853262200
CVLT,ALGO_ADX_28,21,20,1,1.0971,8.8095,1.8005,2.0305343511450356,0.9523809523809523,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-24T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-12-20T21:30:00+00:00, 2022-12-22T21:30:00+00:00, 2023-01-06T21:30:00+00:00, 2023-01-11T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-10-06T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-21T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-12-21T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-01-23T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[26.0, 8.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 8.0, 2.0, 1.0, 2.0, 2.0, 3.0, 4.0, 72.0, 1.0, 2.0, 43.0]","[1.0399999999999991, 1.1900000000000048, 0.529999999999994, 0.7800000000000011, 0.17999999999999972, 2.269999999999996, 1.2199999999999989, 0.14000000000000057, 1.480000000000004, 1.6499999999999986, 1.1499999999999986, 0.7000000000000028, -5.590000000000003, 2.1899999999999977, 1.1600000000000037, 4.060000000000002, 2.3299999999999983, 2.020000000000003, 1.3299999999999983, 1.9899999999999949, 1.2199999999999989]","[1.8933187693427982, 2.1341463414634236, 0.9202986629623094, 1.312910284463897, 0.2949852507374626, 3.71765476580412, 1.9510634895250263, 0.22082018927444885, 2.278675904541961, 2.659574468085104, 1.819332384116435, 1.083759095835273, -9.201646090534984, 4.005120702267735, 2.047299682315573, 7.007248878149815, 3.7084195448034354, 3.157236636448895, 2.0305343511450356, 2.988885551216574, 1.7810218978102175]",2023-11-11 07:16:06,0.6111664394008373812196059189
CACI,ALGO_ADX_28,15,14,1,5.4167,14.3333,1.7856,1.5383614661592875,0.9333333333333333,2023-11-01 21:30:00+00:00,11,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-02T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-21T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-11-29T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-20T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-02T21:30:00+00:00]","[2022-09-01T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-01T21:30:00+00:00]","[2.0, 6.0, 4.0, 27.0, 1.0, 5.0, 11.0, 3.0, 130.0, 4.0, 6.0, 4.0, 5.0, 5.0, 2.0]","[5.7000000000000455, 0.21000000000003638, 3.259999999999991, 13.399999999999977, 4.71999999999997, 2.269999999999982, 3.859999999999957, 4.729999999999961, 5.579999999999984, 6.599999999999966, 7.699999999999989, 21.00999999999999, 4.46999999999997, -7.079999999999984, 4.819999999999993]","[2.0725765398880247, 0.07544729467558971, 1.1828308116541457, 4.734982332155469, 1.5672211707673307, 0.7557345940007264, 1.264868761673807, 1.5383614661592875, 1.7803586242103195, 2.0423319717786748, 2.32403718459495, 6.740671821360965, 1.3301592024996192, -2.1323374393880026, 1.5065324748390303]",2023-11-11 07:11:00,0.9111168511752257369405079932
