symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
ZION,ALGO_ADX_28,18,17,1,-0.6081,9.5000,-0.0413,"[1.0, 2.0, 2.0, 1.0, 15.0, 3.0, 1.0, 127.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 5.0, 3.0, 1.0, 3.0]","[0.9400000000000048, 2.740000000000002, 1.0, 0.9199999999999946, 0.7100000000000009, 0.6599999999999966, 0.75, -30.515000000000004, 0.48999999999999844, 1.4200000000000017, 2.289999999999999, 1.1800000000000033, 0.8500000000000014, 4.220000000000006, 0.21999999999999886, 0.14000000000000057, 0.4099999999999966, 0.6299999999999955]","[1.764926774314692, 5.060953084595496, 1.737921445950643, 1.5905947441217057, 1.2216104611149363, 1.147227533460797, 1.3153279551034724, -52.7576071922545, 1.7975055025678592, 5.186267348429517, 7.858613589567602, 3.743654822335036, 2.7750571335292245, 12.865853658536604, 0.5778828473863905, 0.40579710144927705, 1.1884057971014395, 1.7771509167841901]",2023-09-12 01:43:29,0.9444444444444444,ADX_28_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
KEYS,ALGO_ADX_28,14,13,1,-0.7311,18.2857,-0.0732,"[4.0, 8.0, 1.0, 3.0, 1.0, 2.0, 6.0, 3.0, 1.0, 1.0, 14.0, 24.0, 6.0, 182.0]","[3.930000000000007, 5.335000000000008, 3.030000000000001, 5.670000000000016, 1.5999999999999943, 4.0800000000000125, 3.019999999999982, 1.9599999999999795, 1.1500000000000057, 1.490000000000009, 4.810000000000002, 4.699999999999989, 2.3400000000000034, -53.349999999999994]","[2.8704988678694083, 3.7510986113552525, 2.0181164246703087, 3.7631910798433776, 1.0027575833542206, 2.5160335471139694, 1.820044597119256, 1.254239457349446, 0.7270198508028863, 0.9019370460048483, 2.8520604802846146, 2.6681805279591195, 1.3066056172873992, -28.4761142247131]",2023-09-12 01:28:15,0.9285714285714286,ADX_28_1D_STOCK_RESULTS,2023-09-06 21:30:00+00:00,11
PPBI,ALGO_ADX_28,18,17,1,-0.2289,8.8889,-0.1202,"[2.0, 7.0, 17.0, 8.0, 6.0, 2.0, 2.0, 3.0, 95.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 1.0, 4.0]","[1.3099999999999987, 0.8399999999999963, 0.7900000000000063, 0.3100000000000023, 0.4899999999999949, 1.1099999999999994, 0.10000000000000142, 0.6499999999999986, -14.119999999999997, 0.28999999999999915, 0.3000000000000007, 0.28999999999999915, 0.39000000000000057, 0.4800000000000004, 1.0, 0.25, 0.6799999999999997, 0.7200000000000024]","[4.228534538411875, 2.554744525547434, 2.3645615085303993, 0.8829393335232192, 1.3588463671658204, 3.099692823233732, 0.27240533914465115, 1.8197088465845426, -38.63201094391244, 1.4125669751583005, 1.4306151645207474, 1.4023210831721429, 1.889534883720933, 2.2588235294117665, 4.504504504504505, 1.0407993338884263, 2.789171452009843, 3.15928038613428]",2023-09-12 01:34:47,0.9444444444444444,ADX_28_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
IBTX,ALGO_ADX_28,11,10,1,-1.7400,16.2727,-2.1143,"[1.0, 1.0, 9.0, 3.0, 1.0, 6.0, 2.0, 3.0, 149.0, 2.0, 2.0]","[1.2600000000000051, 0.9500000000000028, 0.0799999999999983, 0.1599999999999966, 0.8799999999999955, 1.1600000000000108, 1.8299999999999983, 0.8199999999999932, -27.840000000000003, 0.8400000000000034, 0.7199999999999989]","[1.8978761861726239, 1.4076159431026862, 0.11544011544011298, 0.2291278819991359, 1.2660048913825284, 1.6481955100881087, 2.5540823447313303, 1.1058664868509684, -37.24414715719064, 2.0467836257310026, 1.7163289630512488]",2023-09-12 01:26:28,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
PANW,ALGO_ADX_28,15,14,1,-19.3920,5.9333,-2.2253,"[2.0, 23.0, 7.0, 25.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 9.0, 1.0, 2.0, 7.0, 5.0]","[3.769999999999982, 7.980000000000018, 50.049999999999955, -405.31, 5.219999999999999, 3.509999999999991, 0.710000000000008, 2.230000000000018, 4.639999999999986, 3.420000000000016, 7.6200000000000045, 7.6299999999999955, 4.810000000000002, 6.189999999999998, 6.650000000000006]","[0.7320956967531423, 1.533229580955678, 9.61667787491593, -71.10701754385966, 2.862155938151113, 1.8972972972972921, 0.3930034318609587, 1.2598158296141564, 2.4680851063829716, 1.7348957540709258, 3.8358922728416838, 3.6617555310265373, 2.266195524146055, 2.733253852607408, 2.73381294964029]",2023-09-12 01:33:42,0.9333333333333333,ADX_28_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
UNIT,ALGO_ADX_28,11,10,1,-0.4073,15.0000,-2.6649,"[1.0, 1.0, 2.0, 151.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0]","[0.25, 0.39000000000000057, 0.25, -6.559999999999999, 0.3799999999999999, 0.16000000000000014, 0.23000000000000043, 0.10000000000000053, 0.03000000000000025, 0.1900000000000004, 0.10000000000000053]","[2.4752475247524752, 3.9836567926455633, 2.5176233635448138, -64.31372549019608, 9.178743961352655, 3.5476718403547705, 5.043859649122817, 2.06611570247935, 0.588235294117652, 3.725490196078439, 1.8726591760299727]",2023-09-12 01:41:05,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
MNST,ALGO_ADX_28,11,10,1,-3.0527,15.7273,-2.7557,"[2.0, 1.0, 6.0, 4.0, 18.0, 15.0, 18.0, 3.0, 10.0, 94.0, 2.0]","[1.3599999999999994, 1.1400000000000006, 0.5, 1.6800000000000068, 0.18999999999999773, 1.6099999999999994, 3.730000000000004, 3.9399999999999977, 3.3299999999999983, -51.41, 0.3500000000000014]","[1.4666235306804696, 1.184415584415585, 0.5155170636148056, 1.8691588785046807, 0.20706190061028523, 1.7982799061766999, 4.051265341587927, 4.174170992689901, 3.3807106598984755, -49.56613960663324, 0.6064806792583632]",2023-09-12 01:30:56,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
OKE,ALGO_EMA_RSI_ADX_BB_CGPT,8,8,0,1.0763,1.1250,1.7232,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.17999999999999972, 1.2199999999999989, 1.2800000000000082, 0.8799999999999955, 1.8500000000000014, 0.75, 1.1800000000000068, 1.269999999999996]","[0.2953240360951595, 1.847365233192003, 2.0269200316706386, 1.4703425229740943, 3.09054460407618, 1.2077294685990339, 1.8446146631233495, 2.002522863450009]",2023-09-12 03:06:40,1.0,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,2023-09-08 21:30:00+00:00,9
LOW,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,2.5150,1.3333,1.2194,"[1.0, 1.0, 1.0, 3.0, 1.0, 1.0]","[1.3499999999999943, 4.5400000000000205, 3.1200000000000045, 1.0200000000000102, 1.1599999999999966, 3.9000000000000057]","[0.670940808110926, 2.2723860053055813, 1.6194331983805692, 0.46363636363636834, 0.5334314356663279, 1.7562820859227262]",2023-09-12 03:05:35,1.0,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,2023-08-23 21:30:00+00:00,25
CLX,ALGO_EMA_RSI_ADX_BB_CGPT,7,7,0,1.3871,1.0000,0.9114,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5600000000000023, 1.1100000000000136, 0.5200000000000102, 1.5, 1.1800000000000068, 0.7800000000000011, 4.060000000000002]","[0.3734578192730926, 0.7030656194578248, 0.33613445378151924, 0.9795598511069027, 0.7741766172418363, 0.5207290206288813, 2.6926648096564545]",2023-09-12 03:02:16,1.0,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,2023-08-25 21:30:00+00:00,23
ADSE,ALGO_EMA_XOVER_CGPT,6,6,0,0.3817,6.5000,5.8453,"[8.0, 1.0, 26.0, 1.0, 1.0, 2.0]","[0.2999999999999998, 0.4900000000000002, 0.4399999999999995, 0.25, 0.5500000000000007, 0.2599999999999998]","[4.9999999999999964, 8.43373493975904, 6.832298136645955, 3.597122302158273, 7.746478873239447, 3.462050599201062]",2023-09-12 03:30:56,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-21 21:30:00+00:00,27
MITK,ALGO_EMA_XOVER_CGPT,6,6,0,0.6433,5.6667,5.7322,"[15.0, 1.0, 6.0, 3.0, 6.0, 3.0]","[0.8100000000000005, 0.08999999999999986, 0.4299999999999997, 0.41000000000000014, 0.19000000000000128, 1.9299999999999997]","[7.4311926605504635, 0.7659574468085095, 3.6043587594300064, 3.7272727272727284, 1.7086330935251914, 17.15555555555555]",2023-09-12 03:36:58,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-07 21:30:00+00:00,10
EYPT,ALGO_EMA_XOVER_CGPT,15,14,1,0.4320,2.0667,4.3795,"[1.0, 1.0, 2.0, 1.0, 1.0, 5.0, 2.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 4.0]","[-0.13999999999999968, 0.20999999999999996, 0.1200000000000001, 0.5900000000000007, 0.3699999999999992, 0.5299999999999994, 1.67, 0.05000000000000071, 0.11000000000000121, 0.4299999999999997, 1.0, 0.2699999999999996, 0.7699999999999996, 0.3800000000000008, 0.11999999999999922]","[-1.9999999999999956, 3.1818181818181817, 1.81818181818182, 8.356940509915026, 4.677623261694048, 6.022727272727265, 18.15217391304348, 0.45045045045045684, 0.9329940627650654, 3.607382550335568, 8.47457627118644, 2.14626391096979, 6.280587275693309, 2.7417027417027473, 0.8492569002123087]",2023-09-12 03:34:21,0.9333333333333333,EMA_XOVER_1D_STOCK_RESULTS,2023-08-21 21:30:00+00:00,27
CLBT,ALGO_EMA_XOVER_CGPT,11,11,0,0.2455,10.0909,3.5368,"[15.0, 50.0, 1.0, 6.0, 1.0, 12.0, 1.0, 2.0, 1.0, 6.0, 16.0]","[0.02999999999999936, 0.2699999999999996, 0.20999999999999996, 0.5899999999999999, 0.20000000000000018, 0.1299999999999999, 0.16999999999999993, 0.40000000000000036, 0.14000000000000057, 0.3099999999999996, 0.25]","[0.5016722408026648, 4.418985270049093, 3.3816425120772946, 9.204368174726987, 2.85714285714286, 1.7808219178082179, 2.2972972972972965, 5.412719891745607, 1.8741633199464602, 3.979460847240046, 3.1969309462915603]",2023-09-12 03:33:04,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
GGAL,ALGO_EMA_XOVER_CGPT,12,11,1,0.5042,12.5000,3.3361,"[1.0, 1.0, 1.0, 98.0, 1.0, 1.0, 1.0, 2.0, 1.0, 18.0, 1.0, 24.0]","[0.35999999999999943, 0.7099999999999991, 0.23000000000000043, 0.25, -0.07000000000000028, 0.4599999999999991, 0.5999999999999996, 0.7799999999999976, 1.2600000000000016, 0.3200000000000003, 0.41999999999999815, 0.7299999999999969]","[3.220035778175308, 6.099656357388308, 1.805337519623237, 1.768033946251768, -0.47265361242403975, 3.1081081081081017, 3.8461538461538445, 4.585537918871237, 7.725321888412028, 1.803833145434049, 2.433371958285041, 4.1103603603603425]",2023-09-12 03:34:54,0.9166666666666666,EMA_XOVER_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
BRZE,ALGO_EMA_XOVER_CGPT,10,10,0,1.3260,4.6000,3.0210,"[6.0, 1.0, 7.0, 1.0, 1.0, 4.0, 2.0, 21.0, 2.0, 1.0]","[2.3200000000000003, 0.5300000000000011, 1.3700000000000045, 0.9100000000000037, 0.5, 1.2100000000000009, 0.9500000000000028, 1.8900000000000006, 1.0700000000000003, 2.510000000000005]","[5.589014695254157, 1.2251502542764705, 3.1720305626302494, 2.1610068867252523, 1.1366219595362583, 2.758777929776564, 2.1566401816118113, 4.362880886426594, 2.288280581693756, 5.359812086269496]",2023-09-12 03:32:33,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-08 21:30:00+00:00,9
SKYW,ALGO_EMA_XOVER_CGPT,15,14,1,1.0600,4.7333,3.0092,"[2.0, 1.0, 7.0, 6.0, 2.0, 1.0, 4.0, 2.0, 1.0, 3.0, 2.0, 4.0, 14.0, 2.0, 20.0]","[0.33000000000000185, 0.46999999999999886, 0.7899999999999991, 1.8599999999999994, 1.1499999999999986, 1.0899999999999999, 1.3300000000000054, 1.3699999999999974, 0.8799999999999955, -0.17999999999999972, 1.8100000000000023, 0.37000000000000455, 2.3599999999999994, 0.3200000000000003, 1.9499999999999957]","[1.192196531791914, 1.702281781963053, 2.9033443586916543, 6.4650677789363895, 3.7692559816453572, 3.4126487163431425, 3.877551020408179, 3.6650615302300626, 2.286308131982321, -0.45813184016289066, 4.636270491803285, 0.9165221699281758, 5.554248058366673, 0.7319304666056731, 4.483789376868236]",2023-09-12 03:40:06,0.9333333333333333,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
FRHC,ALGO_EMA_XOVER_CGPT,19,18,1,2.1452,9.1579,2.8776,"[3.0, 8.0, 17.0, 10.0, 3.0, 1.0, 3.0, 1.0, 2.0, 48.0, 1.0, 2.0, 2.0, 22.0, 45.0, 3.0, 1.0, 1.0, 1.0]","[1.3400000000000034, 0.32200000000000273, 1.7000000000000028, 0.3100000000000023, 1.2800000000000011, 0.060000000000002274, -0.41270000000000095, 0.7100000000000009, 11.949999999999996, 0.3500000000000085, 0.9399999999999977, 1.4500000000000028, 2.019999999999996, 2.3900000000000006, 6.329999999999998, 3.809999999999988, 3.0799999999999983, 2.1099999999999994, 1.0200000000000102]","[2.1735604217356097, 0.5161083506972315, 2.760636570315042, 0.47883843064566317, 1.9811174740752224, 0.0938379730997846, -0.644112078935336, 1.1246633929985757, 18.857503550575977, 0.45805522837326074, 1.2239583333333304, 1.8758085381630052, 2.5524387161991355, 2.9357572779756795, 7.6100024044241374, 4.238042269187972, 3.225468635459209, 2.1761551155115506, 1.035638135851366]",2023-09-12 03:34:40,0.9473684210526315,EMA_XOVER_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
IESC,ALGO_EMA_XOVER_CGPT,24,22,2,1.5392,5.3333,2.8478,"[6.0, 3.0, 6.0, 4.0, 2.0, 3.0, 39.0, 4.0, 2.0, 1.0, 12.0, 4.0, 8.0, 1.0, 2.0, 1.0, 2.0, 16.0, 1.0, 4.0, 4.0, 1.0, 1.0, 1.0]","[-0.11999999999999744, 0.5899999999999963, 0.5600000000000023, 1.3400000000000034, 0.6000000000000014, 1.1099999999999994, 0.030000000000001137, 5.329999999999998, 0.7800000000000011, 1.6600000000000037, 2.030000000000001, 1.230000000000004, 1.2199999999999989, 0.6099999999999994, -2.0600000000000023, 0.8999999999999986, 2.0799999999999983, 8.849999999999994, 2.8600000000000065, 1.3399999999999892, 1.8599999999999994, 1.1400000000000006, 0.9300000000000068, 2.0700000000000074]","[-0.30211480362537124, 1.4407814407814317, 1.3361966117871686, 3.1904761904761982, 1.4224751066856363, 2.517006802721087, 0.06631299734748262, 12.177290381539862, 1.648351648351651, 3.409324296570145, 4.034983104750549, 2.308125351848384, 2.269345238095236, 1.0769774011299424, -3.6486007793127917, 1.6813002054922446, 3.723594701038307, 15.27178602243312, 4.487682410167906, 1.914012283959419, 2.6446751030854534, 1.5935141179759582, 1.2744963683705726, 2.8090650020355645]",2023-09-12 03:35:42,0.9166666666666666,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
AVPT,ALGO_EMA_XOVER_CGPT,6,6,0,0.1800,10.5000,2.8155,"[1.0, 1.0, 1.0, 1.0, 1.0, 58.0]","[0.08999999999999986, 0.3100000000000005, 0.1800000000000006, 0.09999999999999964, 0.16999999999999993, 0.22999999999999954]","[1.4900662251655605, 5.081967213114762, 2.7993779160186723, 1.5220700152206947, 2.541106128550074, 3.4586466165413463]",2023-09-12 03:32:08,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
NSIT,ALGO_EMA_XOVER_CGPT,14,14,0,3.4336,12.7857,2.6632,"[30.0, 2.0, 12.0, 5.0, 4.0, 5.0, 2.0, 9.0, 10.0, 48.0, 18.0, 30.0, 2.0, 2.0]","[2.3599999999999994, 1.8200000000000074, 2.530000000000001, 10.360000000000014, 3.319999999999993, 2.9499999999999886, 3.170000000000016, 2.3899999999999864, 3.8000000000000114, 2.640000000000015, 3.819999999999993, 4.049999999999983, 2.1899999999999977, 2.670000000000016]","[2.270977675134718, 1.6831591602700522, 2.2712990394110792, 9.003215434083614, 2.6207767603410113, 2.276058946068967, 2.376668166141862, 1.7474592381370082, 2.739726027397269, 1.832824215495706, 2.630672818676395, 2.716115619341414, 1.4293173214984973, 1.6864578069732288]",2023-09-12 03:37:32,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
BWMX,ALGO_EMA_XOVER_CGPT,14,14,0,0.3690,5.2143,2.6319,"[2.0, 7.0, 13.0, 3.0, 9.0, 15.0, 1.0, 5.0, 2.0, 1.0, 3.0, 10.0, 1.0, 1.0]","[0.16999999999999993, 0.20000000000000107, 0.2759999999999998, 0.23000000000000043, 0.3099999999999987, 0.46999999999999886, 0.4800000000000004, 0.8300000000000001, 0.3100000000000005, 0.20000000000000107, 0.15000000000000036, 0.3000000000000007, 0.7699999999999996, 0.46999999999999886]","[1.3934426229508192, 1.6528925619834798, 2.212602212602211, 1.7815646785437678, 2.3610053313023514, 3.552532123960687, 3.7795275590551216, 6.111929307805597, 2.201704545454549, 1.346801346801354, 0.9953550099535524, 1.9317450096587296, 4.818523153942425, 2.7073732718893946]",2023-09-12 03:32:37,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
LLY,ALGO_EMA_XOVER_CGPT,22,20,2,10.4877,12.6364,2.4822,"[4.0, 1.0, 56.0, 4.0, 11.0, 2.0, 8.0, 15.0, 95.0, 3.0, 1.0, 1.0, 4.0, 7.0, 6.0, 9.0, 1.0, 3.0, 29.0, 3.0, 13.0, 2.0]","[5.1200000000000045, 4.060000000000002, 3.9700000000000273, 0.7900000000000205, 11.25, 12.470000000000027, 8.120000000000005, -1.160000000000025, 11.480000000000018, 12.949999999999989, 9.740000000000009, 16.420000000000016, 8.599999999999966, -7.240000000000009, 15.95999999999998, 12.800000000000011, 8.639999999999986, 7.5, 51.860000000000014, 14.259999999999991, 11.830000000000041, 11.31000000000006]","[1.5894204203271984, 1.243301178992498, 1.2030303030303113, 0.24147944368027524, 3.3786827642129915, 3.598637885259156, 2.2535523978685625, -0.3158697309661325, 3.0714897260274023, 3.3631995844695464, 2.45179479434124, 3.95634050550563, 2.0088764307404734, -1.6448564158487844, 3.7641509433962215, 2.8893905191873617, 1.9378280177634204, 1.6483516483516485, 11.069134063307082, 2.7241293674900167, 2.161125319693102, 2.0159709101279915]",2023-09-12 03:36:33,0.9090909090909091,EMA_XOVER_1D_STOCK_RESULTS,2023-09-08 21:30:00+00:00,9
VRSK,ALGO_EMA_XOVER_CGPT,10,10,0,5.1770,8.9000,2.4339,"[7.0, 7.0, 1.0, 2.0, 4.0, 19.0, 19.0, 3.0, 1.0, 26.0]","[3.1200000000000045, 13.670000000000016, 5.180000000000007, 4.1299999999999955, 1.4399999999999977, 4.780000000000001, 4.829999999999984, 5.469999999999999, 3.3499999999999943, 5.799999999999983]","[1.6175022033283242, 7.000921847792695, 2.5099331330555317, 1.9631143644833138, 0.667099045677753, 2.1628959276018103, 2.145617698014297, 2.395130922147298, 1.4390034364261144, 2.4379991593106274]",2023-09-12 03:41:53,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
GSHD,ALGO_EMA_XOVER_CGPT,12,11,1,1.5183,5.8333,2.3882,"[20.0, 1.0, 2.0, 6.0, 2.0, 5.0, 2.0, 1.0, 2.0, 2.0, 26.0, 1.0]","[1.6799999999999997, 1.9200000000000017, 1.75, 0.29999999999999716, 0.6000000000000014, 1.9799999999999969, 0.769999999999996, 3.1500000000000057, 1.3499999999999943, 4.060000000000002, -0.5300000000000011, 1.190000000000012]","[2.79953341109815, 3.167794093383933, 2.879236590983876, 0.4896360372123342, 0.9675858732462529, 3.2101167315175045, 1.2314089237166097, 4.913430042115124, 2.030075187969916, 6.014814814814818, -0.7584430452203795, 1.7132162395623554]",2023-09-12 03:35:08,0.9166666666666666,EMA_XOVER_1D_STOCK_RESULTS,2023-09-07 21:30:00+00:00,10
MA,ALGO_EMA_XOVER_CGPT,7,7,0,8.6614,24.4286,2.2852,"[16.0, 2.0, 7.0, 79.0, 28.0, 5.0, 34.0]","[14.629999999999995, 9.050000000000011, 0.040000000000020464, 8.589999999999975, 6.349999999999966, 10.189999999999998, 11.779999999999973]","[4.098039215686273, 2.453838019576479, 0.010664960273028438, 2.2404214809212006, 1.6493934907400105, 2.620817365808492, 2.9230769230769162]",2023-09-12 03:36:45,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
ETN,ALGO_EMA_XOVER_CGPT,18,18,0,4.3461,10.2222,2.2769,"[2.0, 53.0, 1.0, 13.0, 58.0, 3.0, 2.0, 3.0, 1.0, 1.0, 6.0, 7.0, 3.0, 9.0, 15.0, 2.0, 3.0, 2.0]","[4.710000000000008, 4.139999999999986, 3.7299999999999898, 4.3799999999999955, 6.439999999999998, 5.289999999999992, 4.6200000000000045, 5.659999999999997, 0.09999999999999432, 3.859999999999985, 4.890000000000015, 2.759999999999991, 4.4599999999999795, 7.210000000000008, 4.060000000000002, 3.0900000000000034, 3.960000000000008, 4.8700000000000045]","[2.9413601448822884, 2.505295007564288, 2.222751921816334, 2.52682589131187, 3.6369797255322744, 2.9211994036114595, 2.527075812274371, 3.012240553485895, 0.051896829103738815, 2.035972361411459, 2.508721526780225, 1.3817271589486813, 2.186703275151981, 3.419168207900606, 1.8646091668962992, 1.3918918918918934, 1.7289556409360844, 2.121357320207346]",2023-09-12 03:34:15,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-08 21:30:00+00:00,9
FLT,ALGO_EMA_XOVER_CGPT,8,8,0,5.4812,10.7500,2.2599,"[14.0, 11.0, 10.0, 5.0, 8.0, 5.0, 22.0, 11.0]","[6.359999999999985, 2.9399999999999977, 2.460000000000008, 7.510000000000019, 8.960000000000008, 3.859999999999985, 7.899999999999977, 3.8600000000000136]","[2.885662431941917, 1.2625069781423102, 1.0468085106383012, 3.141733601070959, 3.71198939431602, 1.5365630349110249, 3.0436122669132293, 1.4499830960519944]",2023-09-12 03:34:34,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-29 21:30:00+00:00,19
TDG,ALGO_EMA_XOVER_CGPT,23,22,1,16.8035,6.6957,2.2457,"[4.0, 4.0, 4.0, 2.0, 2.0, 3.0, 1.0, 4.0, 2.0, 2.0, 2.0, 1.0, 7.0, 41.0, 5.0, 4.0, 23.0, 3.0, 2.0, 20.0, 1.0, 1.0, 16.0]","[15.800000000000068, 3.5, 20.590000000000032, 27.710000000000036, 8.389999999999986, 11.610000000000014, 17.059999999999945, 23.960000000000036, 33.75, -1.0400000000000773, 18.32000000000005, 3.3500000000000227, 7.9500000000000455, 8.009999999999991, 42.27999999999997, 10.620000000000005, 23.31000000000006, 31.68999999999994, 14.309999999999945, 8.909999999999968, 15.0, 26.519999999999982, 14.879999999999995]","[2.612045165236666, 0.5653641752952008, 3.2525590799949504, 4.281189648512945, 1.23936421649728, 1.740838481377079, 2.485286405221133, 3.3935754348195624, 4.792332268370607, -0.13937469009234607, 2.506155950752401, 0.4527027027027058, 1.0728165821008373, 1.0533652455222102, 5.471580908996787, 1.3200253564192763, 2.8430989900961188, 3.7559408815616298, 1.636139123276388, 1.002125721226841, 1.6999286029986742, 2.9433962264150924, 1.6709150730463875]",2023-09-12 03:40:45,0.9565217391304348,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
SFM,ALGO_EMA_XOVER_CGPT,23,22,1,0.7730,10.6087,2.2289,"[9.0, 57.0, 2.0, 1.0, 6.0, 1.0, 5.0, 2.0, 52.0, 17.0, 2.0, 20.0, 2.0, 1.0, 2.0, 4.0, 2.0, 24.0, 2.0, 1.0, 5.0, 2.0, 25.0]","[0.7600000000000016, 1.370000000000001, 1.2000000000000028, -0.7199999999999989, 0.5999999999999943, 1.019999999999996, 0.38000000000000256, 0.259999999999998, 1.3999999999999986, 0.7000000000000028, 1.1199999999999974, 2.8999999999999986, 0.740000000000002, 0.6199999999999974, 0.8299999999999983, 0.7999999999999972, 0.14000000000000057, 0.9400000000000048, 0.28999999999999915, 0.36999999999999744, 0.45999999999999375, 0.9699999999999989, 0.6299999999999955]","[2.5049439683586074, 4.391025641025644, 3.6674816625916957, -2.160216021602157, 1.8132366273798557, 3.035714285714274, 1.1160058737151324, 0.7658321060382857, 4.156769596199521, 2.065506048982009, 3.283494576370558, 8.250355618776668, 2.0509977827051054, 1.7323274657725551, 2.2814733369983458, 2.2203719122953016, 0.3918275958578242, 2.6176552492342102, 0.7945205479452032, 0.9981116806042554, 1.2041884816753763, 2.480818414322248, 1.6014234875444722]",2023-09-12 03:39:54,0.9565217391304348,EMA_XOVER_1D_STOCK_RESULTS,2023-08-29 21:30:00+00:00,19
LNW,ALGO_EMA_XOVER_CGPT,10,10,0,1.4940,17.7000,2.1740,"[9.0, 32.0, 1.0, 97.0, 2.0, 9.0, 16.0, 2.0, 7.0, 2.0]","[0.5600000000000023, 2.1699999999999875, 1.1200000000000045, 1.9299999999999926, 0.5899999999999892, 2.799999999999997, 3.0500000000000114, 1.0799999999999983, 0.789999999999992, 0.8499999999999943]","[0.8645978076269915, 3.354978354978335, 1.6951717874981151, 2.9044394281414485, 0.8703348576486047, 4.122497055359242, 4.289732770745445, 1.4677901603696635, 1.0527718550106502, 1.1175387851695953]",2023-09-12 03:36:35,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
REGN,ALGO_EMA_XOVER_CGPT,13,12,1,16.2408,17.0000,2.1689,"[12.0, 7.0, 7.0, 3.0, 26.0, 1.0, 1.0, 3.0, 26.0, 2.0, 19.0, 12.0, 102.0]","[27.93999999999994, 14.3599999999999, 5.3700000000000045, 7.340000000000032, -2.7600000000001046, 18.930000000000064, 6.889999999999986, 13.180000000000064, 16.110000000000014, 35.57999999999993, 16.32000000000005, 30.91999999999996, 20.950000000000045]","[3.9339368936823194, 1.9452722839338794, 0.7316076294277936, 0.9883392130988652, -0.36510834193191316, 2.592546941123309, 0.9294733434059987, 1.825990579107795, 2.1886208020867315, 4.749065670048042, 2.131438721136774, 3.9941611873974603, 2.55058559984417]",2023-09-12 03:38:43,0.9230769230769231,EMA_XOVER_1D_STOCK_RESULTS,2023-08-22 21:30:00+00:00,26
