symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
ARK-BUSD,ALGO_ADX_28,8,7,1,0.0114,47.6250,4.2218,"[59.0, 25.0, 49.0, 219.0, 6.0, 14.0, 2.0, 7.0]","[0.006300000000000028, -0.001799999999999996, 0.004699999999999982, 0.039199999999999985, 0.003400000000000014, 0.0024000000000000132, 0.03009999999999996, 0.007000000000000006]","[2.2556390977443708, -0.7367990176013083, 1.9453642384105887, 15.761962203457974, 1.1826086956521789, 0.8327550312283182, 10.3721571330117, 2.160493827160496]",2023-09-10 20:58:33,0.875,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-07 21:00:00+00:00,9
QUICK-BTC,ALGO_ADX_28,10,9,1,0.0000,40.2000,4.0089,"[7.0, 7.0, 36.0, 148.0, 65.0, 63.0, 1.0, 62.0, 1.0, 12.0]","[4.9999999999999945e-08, 2.4000000000000003e-07, 3.0000000000000136e-08, -6.000000000000006e-08, 8.999999999999999e-08, 4.9999999999999945e-08, 1.5000000000000005e-07, 6.000000000000006e-08, 1.0000000000000116e-08, 9.999999999999904e-09]","[3.2051282051282013, 14.814814814814817, 1.8750000000000087, -3.680981595092028, 5.88235294117647, 3.33333333333333, 9.677419354838712, 3.7735849056603814, 0.6097560975609827, 0.598802395209575]",2023-09-10 20:54:55,0.9,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-07 08:00:00+00:00,10
FLOKI-TUSD,ALGO_ADX_28,11,11,0,0.0000,34.3636,2.9753,"[5.0, 12.0, 66.0, 31.0, 7.0, 8.0, 139.0, 89.0, 18.0, 1.0, 2.0]","[5.600000000000014e-07, 4.700000000000006e-07, 5.399999999999982e-07, 2.400000000000011e-07, 5.3e-07, 3.100000000000021e-07, 1.8999999999999987e-07, 3.7999999999999975e-07, 2.3400000000000013e-06, 4.800000000000022e-07, 2.800000000000007e-07]","[2.555910543130997, 2.1057347670250923, 2.4021352313167177, 1.0398613518197621, 2.31239092495637, 1.2922050854522806, 1.0359869138495086, 2.2418879056047185, 13.549507817023748, 2.5709694697375585, 1.622247972190039]",2023-09-10 21:52:33,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-09 20:00:00+00:00,8
KDA-BTC,ALGO_ADX_28,9,9,0,0.0000,31.7778,2.7700,"[40.0, 51.0, 14.0, 94.0, 4.0, 10.0, 65.0, 1.0, 7.0]","[1.999999999999981e-08, 1.4000000000000205e-07, 4.59999999999999e-07, 1.7899999999999981e-06, 3.200000000000003e-07, 9.000000000000083e-08, 8.9e-07, 2.299999999999995e-07, 4.4000000000000256e-07]","[0.11248593925759173, 0.784753363228711, 2.704291593180476, 10.205245153933854, 1.857225769007547, 0.5050505050505097, 5.091533180778033, 1.2693156732891806, 2.4004364429896485]",2023-09-10 20:57:40,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-05 07:00:00+00:00,12
IDEX-USDT:USDT,ALGO_ADX_28,15,14,1,0.0011,50.5333,2.4310,"[58.0, 35.0, 11.0, 63.0, 183.0, 10.0, 91.0, 14.0, 28.0, 187.0, 1.0, 44.0, 23.0, 3.0, 7.0]","[-0.0037700000000000025, 0.0008299999999999974, 0.0009100000000000011, 0.00102, 0.00034, 0.00034, 0.0010399999999999993, 0.0008900000000000019, 0.0008700000000000027, 0.008169999999999997, 0.0014199999999999977, 0.0011499999999999982, 0.0013700000000000032, 0.0008700000000000027, 0.0010399999999999993]","[-6.899707174231337, 1.6859638431850443, 1.8247443352717088, 2.004323049715072, 0.65865943432778, 0.6532180595581172, 1.9738090719301562, 1.6629297458893906, 2.0134228187919527, 18.224403301360688, 2.8704265211239086, 2.6088929219600687, 3.051904655825358, 1.8876111954870964, 2.2447658104899615]",2023-09-10 21:53:15,0.9333333333333333,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-05 20:00:00+00:00,12
KDA-USDT,ALGO_ADX_28,8,8,0,0.0111,32.1250,2.3868,"[15.0, 17.0, 35.0, 90.0, 1.0, 91.0, 1.0, 7.0]","[0.0040000000000000036, 0.0020000000000000018, 0.006000000000000005, 0.04099999999999998, 0.006000000000000005, 0.012999999999999956, 0.008999999999999952, 0.008000000000000007]","[0.7662835249042153, 0.37735849056603804, 1.3245033112582794, 8.932461873638339, 1.2684989429175488, 2.801724137931025, 1.9354838709677316, 1.6877637130801704]",2023-09-10 20:57:34,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-05 07:00:00+00:00,12
LPT-BNB,ALGO_ADX_28,21,20,1,0.0007,17.6190,2.3741,"[2.0, 2.0, 18.0, 13.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 7.0, 1.0, 21.0, 1.0, 7.0, 39.0, 114.0, 25.0, 6.0, 103.0, 2.0]","[8.99999999999998e-05, 0.000279999999999999, 0.0003799999999999984, 0.0002999999999999982, 0.00017, 0.0017800000000000003, 0.0005000000000000004, 9.99999999999994e-05, 0.0010500000000000023, 2.9999999999998778e-05, 0.0012899999999999995, 0.000389999999999998, 0.0005299999999999992, 0.00047000000000000167, 0.0008400000000000005, 0.001899999999999999, -0.001069999999999998, 0.0010700000000000015, 0.0007999999999999952, 0.0020000000000000018, 0.0009600000000000025]","[0.46391752577319484, 1.468274777136859, 1.9240506329113842, 1.52827305145185, 0.8538422903063787, 8.236927348449793, 2.045826513911622, 0.4019292604501583, 3.6777583187390626, 0.10402219140082793, 4.469854469854468, 1.3256288239292928, 1.7851128326035675, 1.5899864682002762, 2.8493894165535973, 6.341789052069423, -3.3882203926535723, 3.2503037667071735, 2.3767082590611857, 5.834305717619609, 2.715700141442723]",2023-09-10 20:54:20,0.9523809523809523,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-04 05:00:00+00:00,13
MC-BUSD,ALGO_ADX_28,10,9,1,0.0069,16.9000,2.3604,"[1.0, 11.0, 5.0, 73.0, 18.0, 14.0, 6.0, 17.0, 15.0, 9.0]","[0.028799999999999992, 0.00770000000000004, 0.010799999999999976, -0.027000000000000024, 0.007500000000000007, 0.0040999999999999925, 0.0039000000000000146, 0.0023000000000000242, 0.013500000000000012, 0.017699999999999994]","[9.975753377208171, 2.3816888339004145, 3.2579185520361915, -8.035714285714292, 2.530364372469638, 1.3671223741247058, 1.2233375156838189, 0.7796610169491608, 4.545454545454549, 5.578317050110304]",2023-09-10 20:56:36,0.9,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-03 15:00:00+00:00,14
AKRO-BUSD,ALGO_ADX_28,16,14,2,0.0002,2.5625,2.3526,"[11.0, 1.0, 1.0, 1.0, 3.0, 8.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 2.0, 3.0]","[0.00020000000000000052, 0.00032000000000000084, 0.0011200000000000012, 0.0001399999999999995, -5.999999999999929e-05, 0.0001299999999999999, 0.00021000000000000012, 0.0003999999999999993, 4.0000000000000105e-05, 0.00015999999999999868, 0.0002900000000000003, 4.0000000000000105e-05, 0.00033000000000000043, -0.0001899999999999992, 0.0002299999999999993, 6.999999999999888e-05]","[2.430133657351161, 3.87409200968524, 12.626832018038344, 1.4973262032085508, -0.738007380073792, 1.618929016189289, 2.5454545454545467, 4.587155963302744, 0.44052863436123463, 1.8735362997657923, 3.4157832744405225, 0.4390779363337004, 2.2602739726027425, -1.2450851900393132, 1.5540540540540493, 0.4611330698287146]",2023-09-10 20:58:12,0.875,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-05 14:00:00+00:00,12
ELF-BUSD,ALGO_ADX_28,9,9,0,0.0069,22.3333,2.3342,"[17.0, 28.0, 6.0, 46.0, 2.0, 7.0, 6.0, 80.0, 9.0]","[0.006299999999999972, 0.007099999999999995, 0.006900000000000017, 0.008799999999999975, 0.004599999999999993, 0.006500000000000006, 0.006300000000000028, 0.015300000000000036, 9.999999999998899e-05]","[2.2524132999642377, 2.5311942959001765, 2.4134312696747173, 3.0587417448731227, 1.5603799185888714, 2.1459227467811175, 2.025723472668819, 4.988588196935128, 0.03124999999999656]",2023-09-10 20:55:26,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-07 20:00:00+00:00,10
LEVER-USDT:USDT,ALGO_ADX_28,11,10,1,0.0000,23.0000,2.3046,"[6.0, 7.0, 128.0, 10.0, 17.0, 3.0, 2.0, 3.0, 73.0, 2.0, 2.0]","[1.899999999999992e-05, 2.400000000000015e-05, -5.200000000000018e-05, 2.1999999999999884e-05, 2.8999999999999946e-05, 9.899999999999991e-05, 5.099999999999983e-05, 2.5000000000000066e-05, 1.500000000000004e-05, 6.900000000000005e-05, 3.200000000000013e-05]","[1.6281062553556058, 2.0583190394511277, -4.3697478991596785, 1.7642341619887636, 2.2870662460567783, 7.971014492753616, 3.8374717832956975, 1.8968133535660143, 1.111934766493702, 4.98554913294798, 2.1798365122615895]",2023-09-10 21:01:03,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-06 20:00:00+00:00,11
MBL-BUSD,ALGO_ADX_28,6,6,0,0.0001,28.8333,2.2462,"[26.0, 49.0, 11.0, 77.0, 5.0, 5.0]","[9.89999999999997e-05, 0.00011099999999999999, 2.3999999999999716e-05, 9.500000000000003e-05, 3.100000000000021e-05, 6.499999999999995e-05]","[3.11614730878186, 3.4122348601291113, 0.7455731593662539, 2.9339098208770857, 0.9320505111244801, 2.3372887450557336]",2023-09-10 20:58:01,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-08-20 14:00:00+00:00,28
CFX-TUSD,ALGO_ADX_28,8,7,1,0.0033,28.0000,2.2313,"[34.0, 98.0, 7.0, 9.0, 31.0, 2.0, 42.0, 1.0]","[0.002899999999999986, 0.0015000000000000013, 0.007499999999999979, 0.0, 0.0040000000000000036, 0.0024000000000000132, 0.003599999999999992, 0.004500000000000004]","[1.6146993318485445, 0.8342602892102344, 4.096122337520469, 0.0, 3.2467532467532494, 1.9200000000000106, 2.7906976744185985, 3.348214285714289]",2023-09-10 20:59:58,0.875,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-08-29 17:00:00+00:00,19
SCRT-BUSD,ALGO_ADX_28,10,9,1,0.0051,43.4000,2.2074,"[14.0, 159.0, 4.0, 200.0, 5.0, 5.0, 10.0, 20.0, 16.0, 1.0]","[0.006000000000000005, 0.0020000000000000018, 0.00379999999999997, -0.0373, 0.002799999999999969, 0.006099999999999994, 0.004400000000000015, 0.0030999999999999917, 0.055499999999999994, 0.0050000000000000044]","[1.8237082066869317, 0.5952380952380957, 1.18380062305295, -11.692789968652036, 0.9838369641602139, 2.4206349206349183, 1.7167381974248985, 1.2311358220810131, 21.876231769806857, 1.9357336430507182]",2023-09-10 20:55:58,0.9,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-05 08:00:00+00:00,12
ALCX-BTC,ALGO_ADX_28,11,11,0,0.0000,32.3636,2.1639,"[88.0, 124.0, 96.0, 1.0, 11.0, 2.0, 14.0, 12.0, 3.0, 4.0, 1.0]","[3.999999999999989e-06, 1.6200000000000014e-05, 3.11e-05, 3.999999999999989e-06, 5.999999999999983e-06, 2.109999999999997e-05, 5.299999999999966e-06, 4.099999999999991e-06, 1.400000000000034e-06, 1.2000000000000292e-06, 6.800000000000003e-06]","[0.9324009324009298, 3.7508682565408695, 7.570593962999025, 0.8733624454148446, 1.4245014245014205, 4.9195616693867965, 1.2541410317084631, 0.9541540609727697, 0.32088012835205915, 0.2691186364655818, 1.533258173618941]",2023-09-10 20:56:34,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-08 16:00:00+00:00,9
AKRO-USDT,ALGO_ADX_28,15,13,2,0.0002,3.5333,2.1217,"[2.0, 6.0, 2.0, 1.0, 21.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 8.0]","[1.9999999999999185e-05, 0.00021000000000000012, 0.00016000000000000042, 0.0011199999999999995, 0.00038000000000000013, 0.0, 9.99999999999994e-05, 8.99999999999998e-05, -0.00017, 0.0003899999999999997, 4.0000000000000105e-05, 0.0001299999999999999, 0.0001499999999999991, 0.00011000000000000072, 0.0003099999999999995]","[0.24360535931789504, 2.6315789473684226, 1.895734597156403, 12.598425196850387, 4.545454545454548, 0.0, 1.0976948408342413, 1.06382978723404, -1.95852534562212, 4.64285714285714, 0.4385964912280714, 0.8754208754208747, 0.9907529722589107, 0.7213114754098409, 2.039473684210523]",2023-09-10 20:52:15,0.8666666666666667,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-06 00:00:00+00:00,11
WING-BTC,ALGO_ADX_28,7,6,1,0.0000,54.4286,2.1162,"[1.0, 122.0, 35.0, 6.0, 157.0, 57.0, 3.0]","[3.600000000000006e-06, 1.200000000000002e-06, 6.099999999999986e-06, 4.200000000000021e-06, -3.600000000000006e-06, 4.600000000000003e-06, 9.000000000000002e-06]","[2.1871202916160426, 0.7033997655334128, 3.692493946731226, 2.5014889815366415, -2.0512820512820547, 2.6837806301050198, 5.096262740656853]",2023-09-10 20:51:42,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-08-31 14:00:00+00:00,17
HIGH-BUSD,ALGO_ADX_28,18,16,2,0.0252,22.3333,2.0431,"[3.0, 5.0, 9.0, 1.0, 45.0, 10.0, 33.0, 31.0, 148.0, 14.0, 4.0, 8.0, 10.0, 57.0, 2.0, 9.0, 4.0, 9.0]","[0.020999999999999908, 0.04500000000000015, 0.014999999999999902, 0.028000000000000025, 0.21099999999999985, 0.01200000000000001, -0.09800000000000009, 0.02200000000000002, 0.02300000000000013, 0.02100000000000013, 0.02400000000000002, 0.0020000000000000018, 0.010999999999999899, 0.04200000000000004, 0.02100000000000013, -0.0040000000000000036, 0.030000000000000027, 0.026999999999999913]","[1.6483516483516412, 3.491078355314209, 1.1538461538461462, 2.153846153846156, 16.356589147286808, 0.8356545961002793, -7.27002967359051, 1.9503546099290798, 2.003484320557503, 1.8103448275862182, 2.0425531914893633, 0.1686340640809445, 0.9189640768588051, 3.5205364626990807, 1.7241379310344935, -0.3174603174603177, 2.4390243902439046, 2.1462639109697865]",2023-09-10 20:56:48,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-10 08:00:00+00:00,7
BOND-BTC,ALGO_ADX_28,8,7,1,0.0000,28.2500,2.0175,"[19.0, 84.0, 23.0, 57.0, 4.0, 11.0, 6.0, 22.0]","[2.3999999999999906e-06, 2.099999999999997e-06, 1.4999999999999958e-06, -7.300000000000001e-06, 6.199999999999988e-06, 1.9999999999999944e-06, 4.199999999999994e-06, 1.6000000000000118e-06]","[2.469135802469126, 2.0999999999999965, 1.512096774193544, -7.307307307307307, 7.644882860665829, 2.5575447570332406, 5.178791615289757, 1.9851116625310323]",2023-09-10 20:54:43,0.875,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-03 06:00:00+00:00,14
SFP-BUSD,ALGO_ADX_28,23,20,3,0.0103,13.3478,1.9769,"[66.0, 10.0, 21.0, 1.0, 1.0, 13.0, 2.0, 1.0, 3.0, 1.0, 2.0, 4.0, 2.0, 1.0, 117.0, 18.0, 6.0, 2.0, 6.0, 2.0, 9.0, 5.0, 14.0]","[0.006300000000000028, 0.013299999999999979, -0.003699999999999981, 0.019899999999999973, 0.019999999999999962, 0.011199999999999988, 0.01909999999999995, 0.010199999999999987, -0.007699999999999985, 0.005899999999999961, 0.003500000000000003, 0.008600000000000052, 0.012800000000000034, -0.007899999999999907, 0.005199999999999982, 0.013499999999999956, 0.012700000000000045, 0.016199999999999992, 0.013499999999999956, 0.009299999999999975, 0.034700000000000064, 0.008300000000000085, 0.011099999999999999]","[1.3639315869235826, 2.905833515403098, -0.8486238532110049, 4.3073593073593015, 4.054327995134798, 2.554161915621434, 4.203345070422524, 2.1478205938092203, -1.5568135867367539, 1.1962692619626847, 0.7166257166257173, 1.730034198350443, 2.431149097815771, -1.3960063615479603, 0.9946442234123912, 2.5665399239543643, 2.354031510658025, 2.8481012658227836, 2.310061601642703, 1.5604026845637542, 5.764119601328915, 1.4261168384879872, 1.8359245782335425]",2023-09-10 21:46:19,0.8695652173913043,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-10 21:00:00+00:00,6
UFT-ETH,ALGO_ADX_28,9,8,1,0.0000,41.8889,1.9752,"[48.0, 81.0, 6.0, 1.0, 116.0, 9.0, 81.0, 30.0, 5.0]","[3.800000000000011e-06, 2.399999999999977e-06, 2.600000000000009e-06, 3.1999999999999965e-06, 4.299999999999996e-06, -2.800000000000014e-06, 7.599999999999995e-06, 1.400000000000007e-06, 1.3000000000000045e-06]","[2.7716994894237863, 1.7033356990773436, 1.8105849582172766, 2.143335565974546, 3.3884948778565773, -2.1978021978022086, 6.193969030154845, 1.0286554004408575, 0.9345794392523397]",2023-09-10 20:53:15,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-09 14:00:00+00:00,8
TRB-USDT:USDT,ALGO_ADX_28,21,20,1,0.2252,22.0952,1.9084,"[7.0, 1.0, 12.0, 2.0, 23.0, 7.0, 18.0, 21.0, 2.0, 5.0, 64.0, 118.0, 130.0, 1.0, 45.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0]","[0.6600000000000001, 0.39000000000000057, 0.2699999999999996, 0.129999999999999, 0.3000000000000007, 0.09999999999999964, 0.120000000000001, 0.5099999999999998, 0.129999999999999, 0.05000000000000071, 0.28000000000000114, -0.7299999999999986, 0.08999999999999986, 0.25, 0.4900000000000002, 0.27999999999999936, 0.09999999999999964, 0.36400000000000077, 0.31099999999999994, 0.41300000000000203, 0.22100000000000009]","[6.285714285714287, 3.4300791556728285, 2.436823104693137, 1.1423550087873375, 2.6064291920069564, 0.8445945945945915, 1.0416666666666752, 4.344122657580918, 1.0620915032679656, 0.41118421052632165, 2.2508038585209094, -5.712050078247251, 0.7646559048428195, 2.0542317173377156, 4.914744232698096, 2.6948989412896953, 0.9460737937559095, 2.457466918714561, 2.043901156677182, 2.6484545337950625, 1.4071951607768232]",2023-09-10 21:54:27,0.9523809523809523,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-04 18:00:00+00:00,13
ALPACA-BTC,ALGO_ADX_28,10,10,0,0.0000,31.0000,1.8737,"[25.0, 156.0, 1.0, 38.0, 9.0, 4.0, 37.0, 10.0, 2.0, 28.0]","[1.5000000000000026e-07, 8.000000000000008e-08, 1.099999999999998e-07, 8.000000000000008e-08, 8.999999999999999e-08, 8.999999999999999e-08, 1.299999999999996e-07, 1.199999999999997e-07, 2.0000000000000656e-08, 8.999999999999999e-08]","[2.9239766081871394, 1.5384615384615399, 2.191235059760952, 1.5904572564612343, 1.7241379310344824, 1.7077798861480074, 2.58964143426294, 2.3437499999999942, 0.38022813688214174, 1.7475728155339803]",2023-09-10 20:55:04,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-04 20:00:00+00:00,13
PYR-BTC,ALGO_ADX_28,12,12,0,0.0000,30.5000,1.8319,"[102.0, 12.0, 2.0, 1.0, 2.0, 13.0, 90.0, 37.0, 83.0, 15.0, 8.0, 1.0]","[2.5999999999999954e-06, 2.5000000000000066e-06, 1.299999999999991e-06, 2.400000000000004e-06, 1.4999999999999823e-06, 2.1999999999999993e-06, 2.1999999999999993e-06, 1.899999999999992e-06, 2.9999999999999916e-06, 3.1999999999999965e-06, 1.4999999999999823e-06, 2.2999999999999746e-06]","[2.466793168880451, 2.2421524663677186, 1.1294526498696706, 2.0636285468615685, 1.217532467532453, 1.8121911037891265, 1.795918367346938, 1.5310233682514036, 2.371541501976278, 2.490272373540853, 1.1355034065102059, 1.7267267267267077]",2023-09-10 20:56:20,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-03 15:00:00+00:00,14
POLS-BNB,ALGO_ADX_28,7,6,1,0.0000,53.2857,1.8187,"[86.0, 10.0, 12.0, 11.0, 230.0, 23.0, 1.0]","[2.1000000000000185e-05, 3.4000000000000176e-05, 1.8000000000000004e-05, 3.600000000000001e-05, -1.2000000000000075e-05, 3.4000000000000176e-05, 2.3000000000000017e-05]","[1.6746411483253738, 2.7005559968228896, 1.5202702702702706, 2.9752066115702487, -0.9900990099009963, 2.928509905254107, 1.9214703425229758]",2023-09-10 20:54:07,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-05 15:00:00+00:00,12
TRU-USDT,ALGO_ADX_28,7,6,1,0.0006,48.4286,1.7980,"[1.0, 15.0, 3.0, 1.0, 3.0, 12.0, 304.0]","[0.0010999999999999968, 0.001400000000000002, 0.0005999999999999998, 0.0005000000000000004, 0.00020000000000000573, 0.0015000000000000013, -0.0013999999999999985]","[3.1700288184437944, 4.6822742474916454, 1.9417475728155336, 1.6025641025641042, 0.636942675159254, 4.807692307692312, -4.255319148936166]",2023-09-10 20:52:48,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-07 05:00:00+00:00,10
ANT-BTC,ALGO_ADX_28,10,10,0,0.0000,14.5000,1.7778,"[41.0, 28.0, 4.0, 1.0, 17.0, 17.0, 1.0, 1.0, 2.0, 33.0]","[3.8899999999999916e-06, 3.170000000000012e-06, 2.230000000000011e-06, 2.8899999999999944e-06, 3.2499999999999977e-06, 3.3900000000000065e-06, 2.849999999999988e-06, 1.1500000000000008e-06, 1.6100000000000066e-06, 2.290000000000007e-06]","[2.642483526934306, 2.1098169717138187, 1.5665612925886978, 1.981216151367652, 2.235674485794867, 2.2817527091606693, 1.8538996942691652, 0.7285397529299974, 0.9989452131289983, 1.3790196314585133]",2023-09-10 20:51:01,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-08-22 10:00:00+00:00,26
SFP-USDT,ALGO_ADX_28,23,21,2,0.0090,12.6957,1.7769,"[2.0, 1.0, 80.0, 11.0, 1.0, 1.0, 1.0, 12.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 115.0, 18.0, 6.0, 1.0, 2.0, 22.0, 9.0, 1.0]","[0.005699999999999983, 0.006299999999999972, 0.0032999999999999696, 0.011299999999999977, 0.031200000000000006, 0.01100000000000001, -0.02200000000000002, 0.007399999999999962, 0.008500000000000008, 0.0006999999999999784, 0.00930000000000003, -0.006500000000000006, 0.006399999999999961, 0.00379999999999997, 0.027200000000000002, 0.007299999999999973, 0.012499999999999956, 0.010700000000000043, 0.012400000000000078, 0.0121, 0.009099999999999997, 0.03359999999999996, 0.006199999999999983]","[1.2552301255230087, 1.3618677042801497, 0.7049775688955287, 2.6607016717683014, 7.24065908563472, 2.285002077274618, -4.287663223543173, 1.6745870106358818, 1.873071837814017, 0.14780405405404948, 1.9151565074135155, -1.3168557536466787, 1.2976480129764723, 0.7782101167315114, 5.046382189239332, 1.3990034495975416, 2.3705670396358727, 1.9759926131117347, 2.3199251637044114, 2.047723811135556, 1.5265894984063073, 5.562913907284763, 1.0290456431535242]",2023-09-10 20:53:10,0.9130434782608695,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-10 08:00:00+00:00,7
WING-BUSD,ALGO_ADX_28,7,7,0,0.0843,59.0000,1.7520,"[2.0, 74.0, 25.0, 2.0, 4.0, 8.0, 298.0]","[0.13000000000000078, 0.08000000000000007, 0.1299999999999999, 0.07000000000000028, 0.040000000000000036, 0.08000000000000007, 0.0600000000000005]","[2.702702702702719, 1.6129032258064528, 2.663934426229506, 1.397205588822361, 0.8810572687224677, 1.7353579175705003, 1.2711864406779767]",2023-09-10 20:51:42,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-08-31 11:00:00+00:00,17
RAD-USDT,ALGO_ADX_28,9,9,0,0.0242,36.5556,1.7393,"[17.0, 31.0, 141.0, 87.0, 1.0, 1.0, 9.0, 36.0, 6.0]","[0.02200000000000002, 0.016000000000000014, 0.010999999999999899, 0.018999999999999906, 0.018999999999999906, 0.050999999999999934, 0.02400000000000002, 0.026000000000000023, 0.030000000000000027]","[1.396825396825398, 1.003764115432874, 0.8208955223880521, 1.4001473839351442, 1.4094955489614174, 3.709090909090904, 1.8004501125281336, 1.9216555801921675, 2.1913805697589503]",2023-09-10 20:55:46,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-09 14:00:00+00:00,8
GAL-BTC,ALGO_ADX_28,7,6,1,0.0000,57.0000,1.7357,"[136.0, 3.0, 40.0, 78.0, 119.0, 11.0, 12.0]","[3.000000000000005e-07, 1.030000000000002e-06, 1.2199999999999985e-06, 1.9299999999999968e-06, 3.5000000000000173e-07, -4.1999999999999937e-07, 9.000000000000015e-07]","[0.7326007326007339, 2.3886827458256077, 2.7968821641448844, 4.317673378076056, 0.7906031172351518, -0.9476534296028867, 2.0713463751438472]",2023-09-10 20:58:06,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-07 04:00:00+00:00,10
MATIC-BRL,ALGO_ADX_28,11,10,1,0.0505,31.4545,1.7353,"[9.0, 5.0, 18.0, 67.0, 6.0, 83.0, 47.0, 6.0, 63.0, 9.0, 33.0]","[0.10499999999999998, 0.0479999999999996, 0.018000000000000238, -0.0129999999999999, 0.020000000000000018, 0.0259999999999998, 0.22999999999999998, 0.019000000000000128, 0.04699999999999971, 0.040999999999999925, 0.01399999999999979]","[3.2159264931087286, 1.4366956001197126, 0.5305039787798479, -0.38610038610038316, 0.5979073243647239, 0.9541284403669652, 8.366678792288104, 0.6558508802209226, 1.7304860088365133, 1.4849692140528767, 0.5017921146953329]",2023-09-10 20:54:23,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-07 02:00:00+00:00,10
DYDX-BNB,ALGO_ADX_28,9,9,0,0.0002,39.1111,1.7282,"[23.0, 4.0, 132.0, 47.0, 2.0, 12.0, 35.0, 96.0, 1.0]","[1.5000000000001124e-05, 0.00011399999999999952, 0.00017, 0.00025400000000000075, 0.0003999999999999993, 0.00015800000000000015, 0.00011300000000000025, 0.00014699999999999956, 0.00010699999999999946]","[0.16558118997683105, 1.2690637871535069, 1.8874208948595539, 2.7578718783930594, 4.254413954477763, 1.5922604051194211, 1.1253859177372796, 1.4555896623428017, 1.0458410712540265]",2023-09-10 20:55:26,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-08-31 20:00:00+00:00,17
MDT-BUSD,ALGO_ADX_28,12,12,0,0.0008,32.4167,1.7256,"[143.0, 3.0, 107.0, 35.0, 36.0, 1.0, 2.0, 1.0, 2.0, 47.0, 5.0, 7.0]","[0.00032000000000000084, 0.000789999999999999, 0.0008799999999999988, 0.0012099999999999958, 0.0009400000000000033, 0.0004000000000000045, 0.001570000000000002, 0.0005799999999999972, 0.0007200000000000054, 0.0008400000000000005, 0.00027000000000000635, 0.0005000000000000004]","[0.6994535519125701, 1.7211328976034839, 2.308499475341025, 3.1477627471383864, 2.357071213640931, 0.9874105159220058, 3.305263157894741, 1.2053200332502019, 1.5608064166486135, 1.8041237113402073, 0.5704627086414671, 1.0401497815685468]",2023-09-10 20:56:56,1.0,ADX_28_TEST_1H_CRYPTO_BINANCE_RESULTS,2023-09-08 06:00:00+00:00,9
